group,age,vision,hearing,naive,target_describe1,target_describe2,target_describe3,target_describe4,target_describe5,target_describe6,target_describe7,target_describe8,target_describe9,target_describe10,base_target_pd2,base_target_ec1,base_target_pd3,base_target_pd4,base_target_ec5,base_target_ec2,base_target_ec6,base_target_pd5,base_target_pd6,base_target_ec3,base_target_pd1,base_target_pd8,base_target_pd7,base_target_ec4,base_ios_target,base_ios_john,base_ios_allen,base_ios_anna,base_ios_inperson,base_ios_remote,base_anna_pd5,base_anna_ec6,base_anna_pd7,base_anna_ec1,base_anna_ec5,base_anna_pd8,base_anna_ec4,base_anna_ec2,base_anna_pd1,base_anna_pd2,base_anna_pd4,base_anna_pd3,base_anna_ec3,base_anna_pd6,base_nam4,base_nam5,base_tpb10,base_tpb2,base_tpb12,base_tpb3,base_tpb8,base_tpb9,base_tpb4,base_nam3,base_nam12,base_tpb7,base_nam10,base_nam2,base_tpb14,base_nam9,base_tpb13,base_tpb5,base_nam11,base_tpb1,base_tpb11,base_nam6,base_tpb6,base_nam1,base_nam8,base_nam7,base_tpb15,base_emotion1,base_emotion4,base_emotion2,base_emotion5,base_emotion3,base_emotion6,post_emotion1,post_emotion2,post_emotion6,post_emotion4,post_emotion3,post_emotion5,post_describe1,post_describe2,post_describe3,post_describe4,post_describe5,post_describe6,post_describe7,post_describe8,post_describe9,post_describe10,post_concentration,post_moved,post_tears,post_enjoy,post_interest,post_chills,post_reengage,post_insight,post_duration,post_immersion5,post_immersion2,post_immersion3,post_immersion1,post_immersion4,time_elapsed_post_targetdescription,rt_post_targetdescription,post_target_ec6,post_target_pd4,post_target_pd1,post_target_pd8,post_target_ec2,post_target_pd7,post_target_pd3,post_target_pd5,post_target_ec4,post_target_pd2,post_target_ec1,post_target_ec5,post_target_ec3,post_target_pd6,post_ios_target,post_ios_john,post_ios_allen,post_ios_anna,post_ios_inperson,post_ios_remote,post_anna_ec2,post_anna_pd1,post_anna_pd8,post_anna_ec4,post_anna_pd7,post_anna_pd6,post_anna_ec6,post_anna_ec1,post_anna_pd4,post_anna_ec3,post_anna_pd2,post_anna_ec5,post_anna_pd5,post_anna_pd3,post_nam3,post_tpb12,post_nam10,post_nam5,post_tpb7,post_nam2,post_tpb9,post_nam12,post_tpb10,post_tpb2,post_tpb8,post_tpb4,post_nam4,post_tpb3,post_nam11,post_tpb15,post_nam1,post_nam9,post_tpb5,post_tpb11,post_nam7,post_tpb14,post_tpb1,post_nam6,post_tpb13,post_nam8,post_tpb6,time_elapsed_post_sendingdata,rt_post_sendingdata,post_donation.x,post_donation.y,mailing,donation_noclick,resource_click,resource_noclick,donation_click,aesthemos8,aesthemos2,aesthemos9,aesthemos20,aesthemos6,aesthemos1,aesthemos17,aesthemos15,aesthemos7,aesthemos3,aesthemos18,aesthemos13,aesthemos11,aesthemos14,aesthemos12,aesthemos5,aesthemos10,aesthemos19,aesthemos16,aesthemos4,aesthemos21,aesthemos25,aesthemos23,aesthemos32,aesthemos22,aesthemos24,aesthemos36,aesthemos38,aesthemos29,aesthemos28,aesthemos30,aesthemos31,aesthemos40,aesthemos27,aesthemos42,aesthemos34,aesthemos37,aesthemos41,aesthemos35,aesthemos26,aesthemos39,aesthemos33,lmms_escapism1,lmms_novelty2,lmms_escapism2,lmms_novelty1,lmms_novelty3,lmms_escapism3,social_presence1,physical_presence4,physical_presence1,physical_presence2,physical_presence3,social_presence3,social_presence2,speaker,video_fluency,camera_frame,video_quality,sound_quality,open6,open4,open1,open12,open11,open8,caffeine,exercise_stren,exercise_moderate,exercise_mild,exercise_sweat,omsi,familiarity,liking,income,education,identity4,identity2,identity6,identity3,identity-1,identity1,experience-1,experience2,experience1,experience3,experience-9,politics,hypotheses_check,feedback,toofast_pre,tooslow_pre,toofast_post,tooslow_post,base1_2_skipped,post2_skipped,post3_3_skipped,post7_skipped,post9_skipped,base1_4_skipped,base1_7_skipped,base1_3_skipped,base1_5_skipped,base1_6_skipped,base1_8_skipped,post4_skipped
group_film,35,1,1,1,Blonde,Woman,middle-aged,gardener,friendly,talkative,values her children,NA,NA,NA,4,7,7,6,4,6,6,7,7,5,6,6,6,7,3,1,1,2,1,1,5,6,3,7,4,7,7,4,5,3,5,7,6,7,6,5,2,7,3,7,5,2,7,2,5,6,5,6,5,5,5,6,6,5,5,4,7,6,6,7,4,2,2,2,3,2,1,4,3,2,1,2,3,informative,descriptive,creative,unique,confusing,necessary,educational,realistic,upsetting,uplifting,6,5,2,4,4,2,4,4,6,7,5,5,6,6,6150573,6170,5,5,6,6,4,6,6,7,7,3,7,3,4,6,3,3,3,4,2,2,4,6,7,6,3,7,6,7,3,6,4,5,6,6,3,3,5,5,6,6,2,5,3,7,6,7,5,7,6,4,6,6,6,5,6,6,6,3,5,5,7,6616383,4502,NA,0,1,0,NA,0,NA,3,5,5,2,5,6,5,6,5,6,4,7,7,6,1,6,6,3,5,2,5,1,6,4,2,4,6,4,7,1,1,4,4,6,1,6,5,4,2,4,3,2,5,7,4,4,5,5,3,2,1,2,5,6,2,3,7,4,7,7,3,5,3,4,2,4,8,0,3,4,2,2,3,4,3,3,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,6,Eye tracking,NA,FALSE,FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,30,1,1,1,black or mixed,sweet,caring,open-minded,creative,energetic,proactive,reliable,outgoing,ambitious,4,4,4,4,4,3,4,4,5,4,4,4,4,4,2,3,4,4,3,4,4,3,3,3,3,4,4,3,2,3,3,4,3,3,5,5,3,5,5,5,3,5,5,3,5,4,5,5,5,5,5,5,5,5,3,5,4,5,5,5,4,1,3,2,3,3,1,2,3,3,2,2,3,interesting,informative,disheartening,fun,could be summarized,musical,talented,artistic,innovative,extraordinary,7,4,2,5,5,4,5,4,5,5,5,5,5,5,5964683,4870,5,4,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,3,3,4,4,4,4,3,4,5,5,4,4,3,4,4,4,4,2,5,5,3,3,5,5,5,5,5,3,5,5,5,5,3,5,5,3,2,5,5,5,5,4,5,3,6288811,2391,NA,NA,0,0,TRUE,NA,NA,3,4,2,2,4,4,4,3,4,4,3,4,4,3,3,4,4,2,3,2,4,3,3,2,2,4,4,4,4,2,3,4,4,4,2,3,4,4,2,2,2,2,5,5,5,5,5,3,5,5,5,5,6,6,5,2,7,7,7,7,2,4,2,4,2,4,6,3,3,2,3,2,3,6,6,5,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,6,music and eye movement,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,22,1,1,1,Tall,friendly,curious,upbeat,active,sociable,respectful,open-minded,helpful,observant.,7,7,6,7,6,7,6,7,7,5,6,6,7,7,7,6,6,7,5,3,7,6,6,7,6,6,7,7,7,7,7,6,7,6,6,6,6,6,6,5,6,6,6,4,6,6,7,6,6,7,7,6,6,6,7,7,6,7,6,7,6,1,4,2,4,4,2,2,2,1,3,3,3,psychology,education,dream recall,social interactions,exercise frequency,diet tracking,near accidents,interruptions,pain,bad interactions,5,6,5,6,6,5,6,6,4,5,4,4,5,4,5681092,17294,7,7,6,4,3,7,7,7,6,7,7,5,6,7,5,5,5,6,5,3,5,6,4,4,5,6,5,5,5,4,6,5,6,6,6,5,6,5,6,6,5,6,6,5,5,5,5,6,5,5,5,6,6,6,5,6,5,6,6,6,6,6153839,16332,NA,0,-9,0,NA,0,NA,5,6,5,3,6,4,5,4,4,4,5,6,5,5,1,6,5,2,6,4,6,4,5,6,6,4,7,5,7,4,5,4,4,4,5,6,4,4,5,5,4,4,3,5,6,5,6,5,6,6,5,5,5,7,5,1,5,5,6,5,1,5,1,5,4,5,-9,0,5,4,2,2,6,6,1,5,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,6,educative,it was a col session,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,23,1,1,1,pretty,softhearted,visionary,artistic,gamer,political,calm,confident,compassionate,empathetic,6,6,4,4,6,6,5,7,4,5,3,6,6,6,3,1,1,3,1,2,6,6,6,6,6,4,6,6,2,5,3,6,6,4,4,6,5,7,4,6,5,5,6,2,4,6,5,5,6,6,5,5,6,5,4,4,6,6,4,6,4,2,3,1,3,2,1,4,1,1,2,2,3,emotional,scary,loud,justice,unfair,legality,wrongful,jail,dna,heaviness,6,6,3,5,6,6,6,5,5,5,4,5,4,5,5327497,5247,6,5,5,6,6,5,6,5,5,6,7,7,6,4,4,2,2,4,1,5,7,4,4,7,6,4,6,7,4,6,4,5,6,6,1,5,6,6,6,6,5,5,6,6,5,6,5,6,6,4,6,6,6,4,6,6,6,6,5,6,6,5758115,4067,NA,NA,1,0,NA,0,NA,6,5,5,7,6,6,3,5,6,5,5,7,4,6,2,6,6,3,2,4,6,2,3,5,5,5,4,6,4,2,4,4,5,4,1,5,3,4,2,2,4,2,5,5,6,5,6,4,5,5,4,5,5,5,4,3,6,6,4,7,1,5,1,4,1,5,1,0,3,2,2,1,3,4,1,4,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,5,"I think you wanted to see the emotional reactions of the people watching the video, especially when it comes to injustices, legal system, oppression, etc.",n/a,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,28,1,1,1,Friendly,Acquaintance,Approachable,Open,Pleasant,Proximal,Kind,Familiar,Chatty,Warm,1,4,2,2,2,3,2,3,2,4,1,2,2,4,3,1,1,2,1,2,2,4,1,4,3,2,4,3,1,1,1,2,3,1,7,4,5,7,5,3,6,5,7,1,4,7,4,4,6,4,2,2,4,4,5,1,2,7,7,4,2,3,2,1,2,2,1,4,2,2,2,2,1,Boring,Repetitive,Abstract,Long,Random,Sudden,Tiring,Poetic,Original,Unconventional,4,2,1,1,2,1,1,3,6,3,3,4,4,3,5045313,4915,2,2,2,2,4,1,3,3,5,2,4,4,3,4,3,2,3,2,1,1,3,2,2,5,1,3,3,4,2,3,3,3,3,4,2,4,4,4,2,2,4,1,4,7,6,7,6,5,4,2,7,4,2,5,4,6,7,2,4,4,2,5409561,4136,NA,NA,0,0,NA,0,NA,1,3,2,1,2,1,2,2,2,2,1,4,3,1,3,2,2,7,1,1,4,1,2,2,2,3,2,1,3,1,1,2,2,1,1,3,3,1,3,1,1,2,2,4,5,5,4,2,2,2,3,2,2,4,1,2,5,5,4,5,3,5,2,3,1,5,1,5,2,3,3,2,5,2,4,6,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,6,Reaction to criminal injustice and attention,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,31,1,1,1,older,tall,male,dark eyed,soft spoken,nervous,homebody,traditional,humble,family oriented,7,7,5,6,3,6,6,7,7,3,7,7,5,7,1,1,1,1,1,2,6,7,2,7,4,6,7,6,4,7,6,7,4,7,7,4,4,6,4,7,5,2,7,1,6,4,4,6,4,4,4,4,5,6,5,2,4,6,6,6,3,2,2,2,3,1,1,3,2,3,2,4,3,wrongly,convicted,time,served,justice,injustice,stolen,freedom,incarceration,exoneration(s,6,7,3,5,7,4,6,6,5,6,6,6,6,5,5426436,10352,7,6,5,6,3,5,6,6,7,7,7,3,2,7,2,2,2,1,2,3,2,6,5,7,5,6,3,5,6,2,7,7,6,7,2,5,4,6,4,7,7,4,2,6,5,7,6,5,4,5,3,5,5,4,6,4,7,5,5,4,4,6308708,5953,NA,NA,1,0,NA,0,NA,5,7,7,3,7,7,7,5,7,7,4,7,7,5,7,6,5,3,6,1,7,6,7,3,3,1,7,7,5,5,7,3,6,3,1,7,6,5,2,4,1,3,3,7,3,6,7,4,5,6,6,6,6,5,2,2,6,6,5,7,2,5,4,3,4,4,4,2,2,5,2,3,6,6,2,4,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,3,how sound can impact an experience,it was breathtaking. i loved being a part of it,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,42,1,1,1,humble,courageous,smart,energetic,social,caring,spontaneous,happy,exciting,meek,5,7,5,6,4,5,6,6,6,5,7,7,7,6,3,2,2,1,1,1,4,7,2,5,6,4,6,6,5,5,5,3,7,3,6,6,6,7,5,6,5,6,6,7,6,5,5,7,6,5,4,4,5,5,5,5,6,6,5,6,5,2,4,1,4,4,1,2,1,1,3,3,3,sad,startling,suprising,shocking,great,emotional,sympathy,peaceful,empathy,heart-breaking,7,7,4,7,7,5,7,6,4,7,6,7,7,7,5205030,7751,7,6,6,6,7,7,6,7,7,6,7,6,7,5,7,7,7,7,7,6,5,5,5,6,6,5,6,6,5,7,5,5,4,4,4,7,6,5,6,7,5,6,5,5,1,6,5,6,6,6,5,6,6,5,7,6,5,4,1,4,6,5747070,9173,NA,NA,0,0,TRUE,NA,NA,6,5,5,5,7,6,6,1,5,5,5,6,7,7,1,5,7,1,4,6,5,1,7,4,1,1,7,6,6,1,1,1,6,4,1,5,3,5,1,6,3,4,5,6,6,7,7,5,7,6,7,7,7,7,7,2,7,7,7,7,4,5,4,5,1,5,6,2,1,5,3,2,5,7,1,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,"To see how moved an individual is, upon attending a live event about innocent people who were wrongly accused.","Great event, thank you.  I hope this event makes a big difference in the justice system in our planet.",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,49,1,1,1,Male,tall,older,friendly,kind,professional,honest,smart,witty,brave,4,5,5,4,4,2,2,4,4,2,4,4,5,5,3,2,3,3,4,4,2,4,3,5,1,2,3,2,3,4,3,4,2,4,6,4,4,5,4,6,4,4,6,3,5,4,4,6,5,4,4,4,4,4,5,3,4,5,4,4,2,1,3,1,4,4,1,1,1,1,3,4,4,interesting,motivating,cleaver,smart,musical,combustion,fuel,jail,incarceration,wrong,6,4,1,6,5,1,4,4,4,4,5,4,6,6,5512091,15495,2,3,3,1,2,3,3,1,4,4,4,1,1,3,3,4,4,4,4,4,2,4,2,4,3,3,3,4,3,2,4,1,3,4,4,4,4,5,4,6,5,5,5,6,6,5,5,5,4,2,6,4,4,5,4,5,4,4,4,5,4,6034502,22167,NA,NA,-9,0,NA,0,NA,4,4,4,3,7,4,1,3,4,3,5,5,2,4,1,5,5,1,3,2,5,1,2,4,5,1,5,6,4,3,2,4,4,1,3,4,1,5,1,3,3,4,6,6,6,6,6,6,6,4,4,4,6,4,4,4,6,6,6,6,4,4,3,4,1,4,1,4,3,3,3,2,4,5,5,2,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,5,I tracking and attentiveness,I think this was very interesting and would like to thank the people that created this study.,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,31,1,1,1,Black skin,No very friendly,Not speaking french,Obnoxious,NA,NA,NA,NA,NA,NA,7,7,7,6,2,6,7,7,6,2,6,7,6,7,6,2,2,4,4,4,5,6,5,7,3,7,6,6,7,6,5,7,5,7,3,3,3,5,3,3,2,1,6,2,3,2,2,3,3,2,3,4,4,5,3,2,6,6,5,4,2,2,2,2,3,2,1,4,4,4,1,1,1,Men pretending to do music,Recordings of someone asking to repeat someones dream,Monologue about truth,rythmically pronounces na;es of people that wrongly served prison,Same monologue about truth not being steak,Men recordings of freedom reciting the old jail numbers,NA,NA,NA,NA,4,1,1,1,1,1,1,1,7,2,1,1,1,5,5140933,6511,7,7,7,6,6,7,7,7,7,7,7,4,5,7,6,1,1,5,3,6,6,6,5,6,6,6,6,6,6,4,6,6,6,6,3,2,1,1,2,3,2,1,2,3,3,2,5,5,1,1,5,3,4,3,3,3,5,3,1,1,5,5637120,1331,NA,NA,0,0,NA,0,NA,1,1,1,1,1,1,7,1,1,1,1,1,1,2,5,1,1,7,1,1,1,5,1,3,5,4,3,1,1,1,7,1,1,1,5,1,2,1,7,1,1,5,1,3,4,1,1,1,3,1,1,1,3,3,1,2,5,5,5,5,3,4,1,2,2,5,-9,0,1,4,1,4,3,2,3,5,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,5,"I do not know, you mention something about heartbeat a glasses for the audience.",NA,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,27,1,1,1,Habitual,Elderly,kind,knowledgeable,diligent,wise,recycling,environmentally conscious,peaceful,greying,7,4,2,1,2,4,4,5,1,1,2,3,1,6,2,1,1,1,1,2,2,3,1,6,6,2,2,6,2,4,1,2,1,3,4,2,3,5,3,5,2,1,3,3,3,1,4,3,2,1,1,2,1,5,6,2,6,5,3,2,1,2,1,4,4,1,1,4,3,3,1,1,2,boring,informative,social advocacy,instrumental,long,tiresome,sad,talented,disruptive,unique,6,1,1,1,2,1,1,2,6,1,1,1,2,6,5291196,5972,1,1,1,6,5,2,1,5,6,7,5,4,1,6,2,1,2,1,2,1,1,2,4,2,1,2,2,6,1,1,1,1,1,2,3,2,5,2,1,5,2,1,3,5,1,3,2,3,1,1,6,1,1,7,2,3,4,1,1,2,6,5878967,2609,NA,NA,0,0,NA,0,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,7,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,5,1,2,1,1,5,5,1,5,1,1,4,3,3,2,4,4,5,5,1,6,6,6,7,1,1,4,5,4,2,-9,0,4,4,2,3,1,1,1,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5,our eye movements and heart rate and how they change as different sounds and themes are introduced,I wish you could have found some black drummers... you are touching on themes most sensative to the experience of coloured individuals being incarcerated and all..,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,49,1,1,1,Glasses,Kind,REsponsible,Generous,Short hair,WOman,55,NA,NA,NA,4,7,6,7,3,6,6,7,4,4,5,6,5,7,4,2,2,4,2,5,5,7,4,7,5,6,7,5,4,3,5,6,5,7,3,2,3,5,3,6,5,3,6,6,3,4,5,3,5,2,2,3,3,4,5,3,6,5,2,4,2,2,4,1,4,4,1,3,2,2,3,3,3,Creative,Emotional,Talented,Moving,Long,TEdious,Avant garde,NA,NA,NA,5,4,2,2,3,3,2,6,6,4,2,5,2,3,5701234,6491,7,6,6,7,5,6,7,6,7,4,7,5,6,7,5,2,2,6,2,5,7,6,7,6,6,6,7,7,7,6,5,5,7,7,5,2,6,3,3,5,2,3,4,5,3,6,5,5,4,2,5,3,3,5,4,6,5,2,2,3,6,6131642,5114,NA,NA,0,0,NA,0,NA,3,6,3,3,3,4,3,6,4,2,3,5,5,5,2,5,3,5,2,2,5,2,5,2,1,5,5,5,5,2,3,3,5,4,2,6,5,3,2,2,2,3,5,5,4,5,4,2,3,2,6,5,3,7,1,3,6,6,6,7,4,4,2,4,2,3,-9,4,5,7,2,2,2,4,6,5,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,5,WHether perceptions about injustice changes after watching an artistic event,NA,FALSE,FALSE,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,31,1,1,1,Friendly,Kind,Cool,Interesting,Alternative,NA,NA,NA,NA,NA,6,7,5,5,5,6,6,6,7,5,5,5,5,6,4,2,2,5,3,3,5,7,4,7,6,5,6,5,4,5,3,4,5,5,5,5,6,6,6,7,4,5,7,3,4,5,6,5,5,5,4,3,5,5,5,3,4,6,5,4,4,2,2,1,2,1,1,2,3,3,1,1,2,Dramatic,Intense,Emotional,Stressful,Deep,Heartbreaking,Informative,Sad,Alarming,Jarring,6,6,5,6,6,6,6,6,5,6,7,7,5,5,5139416,14778,6,6,6,6,5,5,5,6,7,6,7,6,5,7,5,5,5,5,5,5,6,6,6,7,6,6,7,7,6,6,6,6,6,5,2,5,5,6,5,6,5,5,5,6,5,7,6,5,5,4,7,6,5,5,5,7,5,4,5,5,5,5503937,2845,NA,NA,0,0,NA,0,NA,3,7,3,3,6,4,5,6,6,3,5,6,5,7,2,7,6,2,3,3,4,2,7,4,6,5,6,7,5,1,5,2,6,5,1,7,4,5,1,5,2,1,5,3,5,5,5,2,5,6,5,6,6,5,3,2,6,7,6,6,1,5,1,5,1,5,8,0,3,3,2,3,2,3,3,5,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,6,Emotional reaction to wrongful imprisonment.,NA,FALSE,FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,26,1,1,1,Outgoing,funny,short,smart,hard working,empathetic,kind,sports,caring,giving,7,6,6,5,4,5,6,7,6,5,5,4,5,7,6,1,1,1,1,1,7,7,6,7,4,5,6,5,4,7,6,6,6,5,7,4,3,5,5,7,6,5,7,3,4,5,4,6,6,6,4,7,5,6,5,5,7,6,6,6,5,1,1,3,3,3,2,2,2,2,3,3,3,unique,interesting,knowledgable,informative,entertaining,tense,honest,united,activism,intriguing,6,6,2,6,6,5,5,6,5,6,6,7,5,6,5389942,12482,6,7,7,5,1,6,7,7,5,7,5,4,1,6,6,3,3,2,1,1,2,6,5,6,6,6,7,7,7,2,7,2,7,7,3,5,5,5,7,7,6,5,5,6,7,7,7,6,6,6,7,5,7,4,6,7,7,5,5,5,7,5931677,7682,NA,NA,0,NA,TRUE,NA,TRUE,5,6,4,3,6,6,5,5,6,3,6,7,5,6,3,6,6,3,5,3,6,3,7,5,5,3,6,5,5,2,3,4,5,6,1,6,5,6,1,5,3,1,5,6,7,6,7,4,2,5,2,5,6,5,4,2,7,5,4,6,1,2,3,5,2,4,13,2,4,1,3,2,5,6,5,2,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,5,Investigated people's reactions to a live music performance based on wrongful imprisonment,"The stream was very good and interactive, I felt like I was able to learn a lot through a very unique way of story telling",FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,42,1,1,1,nice,friendly,educated,warm,inviting,confident,purposeful,interesting,loyal,healthy,1,7,3,1,5,7,4,4,1,5,4,4,1,7,3,2,2,3,2,2,4,7,4,7,7,7,7,7,4,4,4,1,7,4,7,6,1,6,5,7,6,4,7,1,1,5,5,6,1,1,1,1,4,4,7,4,4,1,3,7,1,2,2,1,3,2,1,3,1,1,3,4,3,interesting,odd,different,acoustic,redundant,powerful,vibe,mood,dramatic,freedom,5,2,1,3,3,1,1,2,5,4,4,4,4,3,5150918,3178,5,3,3,3,6,1,1,3,6,4,7,5,7,2,3,3,1,2,2,3,6,4,5,6,1,1,5,6,1,6,6,6,5,1,1,4,4,4,1,2,2,2,4,4,4,7,7,5,4,4,7,4,1,7,4,1,4,4,1,1,4,5570408,1546,NA,NA,0,0,NA,0,NA,3,2,3,4,3,2,1,3,4,3,4,6,5,4,4,3,5,4,2,4,3,1,3,1,1,6,4,3,1,1,1,4,2,1,1,2,1,1,1,3,2,6,4,4,5,3,3,1,6,4,7,4,4,7,1,5,7,7,7,7,1,5,1,5,1,5,6,7,7,7,2,2,4,-9,6,5,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,6,eye tracking and attention,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,45,1,1,1,Tall,Handsome,Pilot part time,Loves to read,Determined,Family Oriented,Friendly,Outspoken,Leader,Funny,7,7,6,5,7,7,7,6,7,5,7,4,7,7,4,5,6,5,5,4,5,6,4,6,6,4,6,6,6,5,4,6,5,6,6,4,5,5,5,6,5,5,6,3,5,5,5,6,6,5,4,5,5,5,5,4,4,6,5,5,5,1,3,1,4,4,1,2,1,1,3,4,4,Informative,Sad,Injustice,Entertaining,Art,Music,Inspirational,Prison,Advocate,Life,7,7,1,7,7,1,7,7,5,7,7,7,6,6,5487051,8575,7,4,7,1,6,7,5,4,7,7,7,6,6,6,6,6,5,6,4,6,7,6,4,7,5,6,6,7,2,7,5,7,6,5,2,6,5,5,5,7,4,5,6,5,6,7,6,5,6,6,6,5,5,3,5,6,6,3,3,5,4,6019108,7978,NA,NA,1,0,NA,0,NA,4,4,4,4,7,5,5,4,5,4,5,7,4,7,1,7,6,2,4,2,7,1,6,1,4,1,7,7,7,4,1,4,6,4,4,7,4,6,1,7,4,1,3,5,5,7,7,4,7,7,7,7,7,7,7,1,7,7,7,7,1,5,1,5,1,4,-9,0,5,0,2,3,2,7,4,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,3,people's emotional reacions to music and incarceration,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_perf,21,1,1,1,hazel hair,woman,well-dressed,chill,friendly,caf̩,bars,social,talkative,girly,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,1,1,1,2,1,1,1,1,1,1,6,1,1,5,1,1,1,4,2,3,3,1,3,4,3,3,1,1,1,repetitive,creative,unengaging,confusing,disorganized,uninsightful,tense,dramatic,random,unsophisticated,1,1,1,1,1,2,1,1,7,1,1,1,1,1,5101377,5260,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,7,1,1,1,1,1,1,1,5553578,5479,NA,NA,0,0,NA,0,NA,1,1,1,1,1,1,2,1,1,1,1,1,7,1,5,1,1,7,1,1,1,5,1,1,1,7,1,1,1,1,1,1,1,1,2,1,4,1,7,2,1,7,1,2,1,1,1,1,2,1,1,1,1,1,1,3,7,7,7,5,1,5,5,5,1,5,-9,0,0,5,1,3,1,-9,-9,5,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,People's perception to the performance?,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
group_film,25,1,1,1,Tall,Kind,Funny,Entertaining,Gentle,Pretty,Social,Cool,Friendly,Loud,5,6,5,6,6,6,7,5,6,5,6,5,7,5,4,4,4,6,3,3,7,7,7,5,5,5,6,6,7,7,6,5,7,6,5,6,6,7,6,7,5,6,6,3,6,6,6,7,7,6,6,5,6,6,4,6,6,7,6,6,5,2,3,1,3,3,2,2,1,2,3,3,3,Heartfelt,Sad,Important,Informative,Beautiful,Musical,Harmony,Peaceful,Justice,Successful,6,7,6,6,7,7,7,7,5,6,6,7,6,6,NA,NA,7,6,7,7,3,7,6,7,7,6,6,3,4,6,7,6,6,7,5,6,6,5,3,7,4,5,7,7,3,7,6,7,6,3,2,6,6,7,6,7,6,6,6,7,3,7,6,6,6,6,6,6,5,5,7,7,6,5,6,6,6,NA,NA,NA,NA,1,0,TRUE,NA,NA,7,4,4,6,7,7,5,5,7,5,6,7,5,7,1,7,4,2,5,5,3,2,6,2,5,2,7,2,6,2,2,6,3,5,2,7,2,6,1,7,5,1,6,6,6,6,7,5,5,5,6,6,7,5,6,1,5,6,6,7,1,5,2,5,1,5,-9,2,3,1,2,2,3,7,3,4,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,our views before seeing the video and after to see how it evolved and how this study has affected us.,"Personally, I was amazed by the documentary it really brought out my emotions and was deeply heartfelt.Thank you for this beautiful experience I will be marked by it and it has changed me",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
